date,value,closed,closed_fixed,warty,hoary,breezy,dapper,edgy,feisty,gutsy,hardy,intrepid,jaunty,karmic,lucid,maverick,natty,oneiric,precise,quantal
2009-12-02,104009,216464,113646,1022,1826,2905,5075,1514,3377,4796,7941,13621,19401,30872,11659,0,0,0,0,0
2009-12-03,104158,216602,113713,1022,1826,2905,5074,1514,3376,4795,7935,13609,19389,30837,11876,0,0,0,0,0
2009-12-04,104178,216791,113807,1022,1826,2905,5073,1514,3375,4794,7932,13595,19373,30814,11955,0,0,0,0,0
2009-12-05,104146,217045,113927,1022,1826,2905,5072,1514,3374,4793,7928,13585,19353,30757,12017,0,0,0,0,0
2009-12-06,104221,217151,113952,1022,1826,2905,5072,1514,3374,4793,7927,13576,19306,30733,12173,0,0,0,0,0
2009-12-07,104371,217242,113980,1022,1826,2905,5072,1513,3374,4791,7925,13567,19298,30714,12364,0,0,0,0,0
2009-12-08,104340,217506,114116,1022,1825,2904,5065,1507,3369,4790,7916,13553,19280,30628,12481,0,0,0,0,0
2009-12-09,104329,217728,114228,1022,1825,2904,5065,1504,3367,4787,7911,13530,19260,30548,12606,0,0,0,0,0
2009-12-10,104408,217910,114298,1022,1825,2904,5064,1504,3361,4786,7911,13520,19246,30503,12762,0,0,0,0,0
2009-12-11,104314,218252,114361,1022,1825,2904,5059,1501,3352,4759,7881,13479,19197,30425,12910,0,0,0,0,0
2009-12-12,104433,218405,114438,1022,1825,2904,5059,1501,3352,4755,7878,13471,19183,30392,13091,0,0,0,0,0
2009-12-13,104438,218563,114513,1022,1825,2904,5058,1497,3351,4751,7865,13463,19162,30342,13198,0,0,0,0,0
2009-12-14,104528,218721,114637,1022,1825,2904,5057,1495,3348,4732,7822,13428,19154,30327,13414,0,0,0,0,0
2009-12-15,104507,219005,114808,1022,1825,2903,5055,1492,3346,4726,7810,13397,19122,30263,13546,0,0,0,0,0
2009-12-16,104464,219300,114940,1022,1825,2903,5053,1490,3339,4711,7797,13360,19082,30223,13659,0,0,0,0,0
2009-12-17,104491,219457,115020,1022,1825,2902,5049,1483,3331,4696,7791,13352,19070,30201,13769,0,0,0,0,0
2009-12-18,104349,219824,115152,1022,1825,2902,5046,1470,3311,4679,7763,13317,19037,30055,13922,0,0,0,0,0
2009-12-19,104405,220003,115267,1022,1825,2902,5044,1469,3308,4674,7757,13309,19015,30015,14065,0,0,0,0,0
2009-12-20,104434,220120,115315,1022,1825,2902,5044,1469,3307,4668,7742,13301,18993,29980,14181,0,0,0,0,0
2009-12-21,104516,220181,115338,1022,1825,2902,5044,1469,3306,4664,7738,13296,18980,29971,14299,0,0,0,0,0
2009-12-22,104430,220507,115558,1022,1825,2902,5043,1466,3304,4660,7726,13288,18952,29917,14325,0,0,0,0,0
2009-12-23,104473,220638,115628,1022,1825,2902,5043,1466,3303,4657,7725,13282,18943,29890,14415,0,0,0,0,0
2009-12-24,104494,220798,115668,1022,1825,2902,5043,1466,3302,4652,7712,13271,18916,29838,14545,0,0,0,0,0
2009-12-25,104596,220845,115683,1022,1825,2902,5043,1466,3301,4652,7711,13267,18911,29824,14672,0,0,0,0,0
2009-12-26,104660,220899,115702,1022,1825,2902,5042,1466,3301,4651,7706,13265,18907,29817,14756,0,0,0,0,0
2009-12-27,104739,220946,115720,1022,1825,2900,5042,1465,3299,4651,7705,13259,18901,29810,14860,0,0,0,0,0
2009-12-28,104819,220991,115743,1022,1825,2900,5042,1465,3298,4648,7702,13258,18898,29795,14966,0,0,0,0,0
2009-12-29,104897,221064,115771,1022,1825,2900,5042,1465,3297,4648,7701,13249,18893,29772,15083,0,0,0,0,0
2009-12-30,104912,221231,115823,1022,1825,2900,5040,1464,3297,4643,7693,13226,18863,29724,15215,0,0,0,0,0
2009-12-31,104904,221405,115912,1022,1825,2900,5039,1459,3292,4639,7688,13213,18845,29677,15305,0,0,0,0,0
2010-01-01,104947,221478,115951,1022,1825,2900,5039,1459,3290,4639,7686,13204,18832,29649,15402,0,0,0,0,0
2010-01-02,105029,221521,115969,1022,1825,2900,5039,1459,3290,4638,7683,13199,18827,29643,15504,0,0,0,0,0
2010-01-03,105122,221572,115997,1022,1825,2900,5039,1459,3288,4638,7681,13198,18820,29629,15623,0,0,0,0,0
2010-01-04,105223,221680,116050,1022,1825,2900,5039,1459,3287,4634,7676,13192,18800,29611,15778,0,0,0,0,0
2010-01-05,105098,222047,116291,1021,1825,2900,5036,1458,3285,4632,7671,13182,18771,29570,15747,0,0,0,0,0
2010-01-06,105070,222304,116385,1021,1825,2900,5035,1457,3283,4630,7658,13166,18751,29532,15812,0,0,0,0,0
2010-01-07,105067,222538,116529,1021,1825,2900,5035,1452,3275,4617,7646,13151,18736,29480,15929,0,0,0,0,0
2010-01-08,105139,222685,116607,1021,1825,2899,5034,1446,3272,4613,7645,13143,18719,29453,16069,0,0,0,0,0
2010-01-09,105145,222909,116681,1021,1825,2899,5034,1444,3261,4603,7643,13126,18692,29397,16200,0,0,0,0,0
2010-01-10,105105,223118,116804,1021,1825,2899,5033,1443,3261,4582,7631,13111,18673,29348,16278,0,0,0,0,0
2010-01-11,105200,223242,116860,1021,1825,2899,5033,1443,3260,4580,7628,13097,18649,29321,16444,0,0,0,0,0
2010-01-12,105127,223538,117018,1021,1825,2899,5033,1442,3258,4572,7622,13082,18613,29281,16479,0,0,0,0,0
2010-01-13,105119,223814,117149,1021,1825,2899,5029,1442,3254,4520,7601,13071,18601,29243,16613,0,0,0,0,0
2010-01-14,105194,224047,117228,1021,1825,2899,5025,1442,3250,4482,7553,13060,18573,29211,16853,0,0,0,0,0
2010-01-15,105164,224301,117306,1021,1825,2899,5025,1442,3249,4480,7549,13049,18533,29120,16972,0,0,0,0,0
2010-01-16,105176,224568,117446,1021,1825,2899,5024,1441,3249,4480,7541,13029,18491,29021,17155,0,0,0,0,0
2010-01-17,105261,224688,117497,1021,1824,2899,5024,1441,3249,4476,7537,13024,18482,28987,17297,0,0,0,0,0
2010-01-18,105314,224858,117545,1021,1824,2899,5023,1441,3246,4474,7532,13022,18470,28948,17414,0,0,0,0,0
2010-01-19,105318,225075,117681,1019,1823,2899,5022,1440,3244,4464,7524,13004,18455,28924,17500,0,0,0,0,0
2010-01-20,105367,225280,117779,1019,1823,2899,5019,1439,3241,4456,7511,12990,18430,28894,17646,0,0,0,0,0
2010-01-21,105370,225531,117927,1019,1823,2899,5018,1438,3240,4452,7507,12978,18407,28861,17728,0,0,0,0,0
2010-01-22,105472,225691,117998,1019,1823,2899,5017,1437,3238,4443,7502,12966,18385,28826,17917,0,0,0,0,0
2010-01-23,105429,225978,118122,1019,1823,2899,5016,1436,3236,4437,7492,12952,18335,28742,18042,0,0,0,0,0
2010-01-24,105488,226117,118179,1018,1822,2899,5010,1436,3235,4434,7488,12936,18309,28705,18196,0,0,0,0,0
2010-01-25,105562,226256,118227,1018,1822,2899,5010,1436,3233,4429,7485,12927,18288,28673,18342,0,0,0,0,0
2010-01-26,105594,226515,118362,1018,1822,2899,5010,1435,3232,4424,7464,12901,18272,28639,18478,0,0,0,0,0
2010-01-27,105676,226660,118445,1018,1821,2899,5010,1434,3232,4423,7463,12893,18263,28608,18612,0,0,0,0,0
2010-01-28,105573,227024,118645,1018,1819,2899,5007,1429,3224,4420,7450,12872,18213,28507,18715,0,0,0,0,0
2010-01-29,105539,227322,118723,1018,1819,2899,5005,1428,3222,4414,7443,12846,18165,28409,18871,0,0,0,0,0
2010-01-30,105598,227530,118826,1018,1819,2899,5005,1425,3222,4412,7439,12835,18143,28359,19022,0,0,0,0,0
2010-01-31,105715,227607,118871,1018,1819,2899,5004,1425,3222,4410,7439,12833,18132,28343,19171,0,0,0,0,0
2010-02-01,105782,227751,118951,1018,1818,2899,5002,1423,3221,4406,7432,12826,18114,28310,19313,0,0,0,0,0
2010-02-02,105868,227891,119014,1018,1818,2899,5000,1423,3220,4398,7423,12818,18104,28275,19472,0,0,0,0,0
2010-02-03,105893,228107,119145,1018,1818,2899,4999,1423,3220,4396,7417,12813,18091,28239,19560,0,0,0,0,0
2010-02-04,105891,228318,119267,1018,1818,2899,4999,1422,3219,4395,7415,12811,18080,28183,19632,0,0,0,0,0
2010-02-05,105886,228584,119369,1018,1816,2894,4989,1421,3219,4394,7413,12806,18066,28105,19745,0,0,0,0,0
2010-02-06,105910,228805,119504,1018,1816,2894,4986,1419,3219,4394,7408,12800,18052,28060,19844,0,0,0,0,0
2010-02-07,105984,228934,119578,1017,1816,2894,4985,1418,3217,4390,7404,12797,18039,28033,19974,0,0,0,0,0
2010-02-08,106085,229019,119622,1017,1816,2894,4984,1418,3217,4388,7399,12794,18031,28020,20107,0,0,0,0,0
2010-02-09,106182,229188,119745,1017,1816,2894,4984,1418,3215,4388,7397,12793,18026,27985,20249,0,0,0,0,0
2010-02-10,106216,229413,119883,1017,1816,2894,4983,1418,3215,4387,7396,12790,18013,27911,20376,0,0,0,0,0
2010-02-11,106299,229627,120000,1017,1816,2893,4983,1418,3215,4382,7394,12784,17999,27867,20531,0,0,0,0,0
2010-02-12,106370,229835,120135,1017,1816,2893,4983,1417,3215,4381,7390,12779,17986,27819,20674,0,0,0,0,0
2010-02-13,106406,230057,120254,1017,1816,2893,4981,1417,3214,4380,7386,12774,17970,27746,20812,0,0,0,0,0
2010-02-14,106453,230193,120325,1017,1816,2893,4981,1416,3214,4380,7382,12769,17963,27726,20896,0,0,0,0,0
2010-02-15,106593,230279,120360,1017,1816,2893,4981,1416,3213,4380,7381,12762,17953,27708,21073,0,0,0,0,0
2010-02-16,106541,230596,120602,1017,1816,2893,4980,1416,3213,4378,7380,12750,17939,27685,21074,0,0,0,0,0
2010-02-17,106641,230785,120746,1017,1816,2893,4980,1416,3213,4377,7377,12747,17922,27650,21233,0,0,0,0,0
2010-02-18,106656,231066,120926,1017,1816,2893,4978,1415,3210,4371,7372,12736,17905,27593,21350,0,0,0,0,0
2010-02-19,106497,231479,121170,1017,1816,2892,4978,1409,3202,4361,7357,12687,17863,27499,21416,0,0,0,0,0
2010-02-20,106585,231659,121251,1017,1816,2891,4977,1409,3202,4358,7354,12684,17847,27467,21563,0,0,0,0,0
2010-02-21,106639,231822,121316,1017,1816,2891,4976,1409,3202,4356,7348,12669,17826,27430,21699,0,0,0,0,0
2010-02-22,106738,232006,121389,1017,1816,2891,4976,1409,3202,4351,7346,12660,17784,27379,21907,0,0,0,0,0
2010-02-23,106825,232292,121573,1017,1816,2891,4975,1408,3199,4346,7337,12642,17765,27331,22098,0,0,0,0,0
2010-02-24,106850,232622,121713,1017,1816,2891,4971,1407,3192,4339,7326,12628,17727,27262,22274,0,0,0,0,0
2010-02-25,106950,232875,121871,1017,1816,2891,4971,1407,3192,4339,7326,12621,17698,27228,22444,0,0,0,0,0
2010-02-26,107077,233090,121992,1017,1816,2891,4970,1402,3187,4331,7319,12610,17667,27191,22676,0,0,0,0,0
2010-02-27,107116,233347,122118,1016,1816,2891,4970,1401,3185,4328,7317,12597,17642,27134,22819,0,0,0,0,0
2010-02-28,107205,233529,122209,1016,1816,2891,4968,1400,3181,4327,7314,12592,17612,27085,23003,0,0,0,0,0
2010-03-01,107363,233666,122275,1016,1816,2891,4966,1399,3180,4327,7311,12587,17600,27061,23209,0,0,0,0,0
2010-03-02,107440,233931,122447,1016,1816,2891,4965,1399,3179,4325,7308,12583,17581,27020,23357,0,0,0,0,0
2010-03-03,107594,234120,122558,1016,1816,2891,4965,1399,3177,4322,7302,12579,17563,26983,23581,0,0,0,0,0
2010-03-04,107727,234294,122676,1016,1816,2891,4963,1397,3174,4319,7300,12573,17555,26963,23760,0,0,0,0,0
2010-03-05,107855,234523,122800,1016,1816,2891,4962,1396,3169,4317,7296,12566,17536,26930,23960,0,0,0,0,0
2010-03-06,107928,234840,122958,1016,1816,2891,4962,1396,3167,4309,7280,12552,17506,26864,24169,0,0,0,0,0
2010-03-07,107915,235134,123061,1016,1816,2891,4961,1396,3166,4301,7273,12546,17476,26761,24312,0,0,0,0,0
2010-03-08,108020,235336,123157,1016,1816,2891,4961,1395,3163,4294,7267,12520,17451,26739,24507,0,0,0,0,0
2010-03-09,108118,235604,123335,1016,1816,2891,4961,1395,3163,4293,7265,12510,17438,26701,24669,0,0,0,0,0
2010-03-10,108179,235892,123507,1016,1816,2891,4959,1395,3161,4287,7251,12501,17415,26658,24829,0,0,0,0,0
2010-03-11,108247,236230,123705,1016,1816,2891,4956,1392,3156,4281,7239,12494,17393,26585,25028,0,0,0,0,0
2010-03-12,108238,236683,123916,1016,1816,2891,4956,1392,3151,4274,7231,12481,17361,26504,25165,0,0,0,0,0
2010-03-13,108146,237081,124083,1016,1816,2890,4935,1385,3151,4269,7189,12445,17316,26441,25293,0,0,0,0,0
2010-03-14,107356,238030,124192,1016,1814,2890,4921,1384,3144,4265,7162,12092,17059,26267,25342,0,0,0,0,0
2010-03-15,107244,238303,124305,1016,1814,2890,4917,1383,3143,4265,7156,12076,16993,26156,25435,0,0,0,0,0
2010-03-16,107295,238545,124445,1016,1814,2889,4917,1383,3140,4263,7153,12069,16975,26095,25581,0,0,0,0,0
2010-03-17,107416,238790,124589,1016,1814,2889,4917,1383,3138,4260,7150,12065,16954,26038,25792,0,0,0,0,0
2010-03-18,107576,238977,124676,1016,1814,2889,4915,1383,3137,4258,7149,12059,16928,26002,26026,0,0,0,0,0
2010-03-19,107713,239212,124741,1016,1814,2889,4914,1383,3137,4255,7146,12056,16901,25924,26278,0,0,0,0,0
2010-03-20,107661,239593,124944,1015,1814,2888,4913,1382,3137,4253,7142,12050,16873,25856,26338,0,0,0,0,0
2010-03-21,107901,239741,125012,1015,1814,2888,4913,1382,3137,4253,7140,12042,16860,25831,26626,0,0,0,0,0
2010-03-22,108114,239870,125071,1015,1814,2888,4913,1382,3136,4252,7137,12042,16852,25806,26877,0,0,0,0,0
2010-03-23,108074,240342,125416,1015,1814,2888,4910,1382,3133,4236,7125,12025,16830,25742,26974,0,0,0,0,0
2010-03-24,108243,240649,125581,1015,1813,2888,4909,1382,3132,4233,7121,12014,16816,25681,27239,0,0,0,0,0
2010-03-25,108473,240900,125743,1015,1813,2888,4908,1382,3129,4231,7116,12005,16796,25641,27549,0,0,0,0,0
2010-03-26,108642,241177,125900,1015,1813,2888,4907,1381,3128,4229,7116,12001,16780,25615,27769,0,0,0,0,0
2010-03-27,108602,241643,126171,1015,1811,2882,4906,1380,3127,4225,7108,11987,16749,25583,27829,0,0,0,0,0
2010-03-28,108584,242022,126238,1015,1811,2882,4901,1377,3114,4217,7086,11899,16659,25527,28096,0,0,0,0,0
2010-03-29,108713,242234,126336,1015,1811,2881,4900,1376,3112,4216,7081,11879,16634,25494,28314,0,0,0,0,0
2010-03-30,108756,242570,126578,1015,1811,2881,4899,1374,3108,4214,7075,11873,16613,25466,28427,0,0,0,0,0
2010-03-31,108825,242910,126777,1015,1811,2881,4899,1372,3107,4210,7073,11854,16577,25436,28590,0,0,0,0,0
2010-04-01,108751,243347,127104,1015,1811,2881,4899,1372,3103,4205,7065,11832,16551,25377,28640,0,0,0,0,0
2010-04-02,108793,243687,127303,1015,1811,2881,4899,1370,3099,4198,7047,11826,16538,25325,28784,0,0,0,0,0
2010-04-03,108907,243879,127378,1015,1811,2881,4899,1370,3097,4193,7043,11812,16512,25307,28967,0,0,0,0,0
2010-04-04,109085,243999,127451,1015,1811,2881,4899,1369,3096,4191,7034,11807,16507,25282,29193,0,0,0,0,0
2010-04-05,109157,244177,127524,1015,1811,2881,4899,1369,3091,4183,7024,11798,16499,25252,29335,0,0,0,0,0
2010-04-06,109274,244416,127623,1015,1811,2880,4897,1369,3091,4181,6986,11792,16491,25211,29550,0,0,0,0,0
2010-04-07,109351,244778,127744,1015,1811,2880,4897,1369,3087,4177,6983,11788,16463,25152,29729,0,0,0,0,0
2010-04-08,109450,245140,127873,1015,1811,2880,4897,1364,3071,4170,6973,11755,16414,25094,30006,0,0,0,0,0
2010-04-09,109537,245478,128031,1015,1810,2879,4896,1360,3068,4168,6968,11742,16389,25037,30205,0,0,0,0,0
2010-04-10,109511,245955,128339,1015,1810,2879,4893,1358,3067,4162,6958,11724,16362,24983,30300,0,0,0,0,0
2010-04-11,109634,246198,128453,1015,1810,2879,4893,1356,3064,4158,6949,11714,16345,24922,30529,0,0,0,0,0
2010-04-12,109767,246426,128555,1015,1810,2879,4890,1355,3064,4155,6940,11700,16310,24880,30769,0,0,0,0,0
2010-04-13,109764,246824,128786,1015,1810,2878,4889,1352,3058,4152,6929,11687,16284,24829,30881,0,0,0,0,0
2010-04-14,109802,247158,128988,1015,1810,2878,4889,1352,3057,4148,6924,11681,16269,24800,30979,0,0,0,0,0
2010-04-15,109879,247517,129260,1015,1810,2878,4888,1352,3055,4146,6922,11668,16255,24769,31121,0,0,0,0,0
2010-04-16,110018,247784,129426,1015,1810,2878,4887,1352,3053,4143,6915,11660,16248,24740,31317,0,0,0,0,0
2010-04-17,110103,248106,129607,1015,1810,2877,4882,1351,3043,4135,6910,11653,16222,24710,31495,0,0,0,0,0
2010-04-18,110207,248322,129756,1015,1810,2877,4882,1351,3043,4133,6903,11637,16198,24685,31673,0,0,0,0,0
2010-04-19,110363,248470,129853,1015,1810,2877,4882,1351,3043,4133,6899,11634,16191,24667,31861,0,0,0,0,0
2010-04-20,110456,248714,129981,1015,1810,2877,4882,1351,3039,4131,6894,11627,16177,24636,32017,0,0,0,0,0
2010-04-21,110598,248906,130050,1015,1810,2877,4882,1351,3034,4129,6891,11624,16163,24618,32204,0,0,0,0,0
2010-04-22,110652,249141,130124,1015,1810,2877,4881,1351,3034,4125,6888,11618,16133,24572,32348,0,0,0,0,0
2010-04-23,110429,249671,130320,1015,1810,2877,4878,1347,3031,4117,6877,11601,16061,24502,32313,0,0,0,0,0
2010-04-24,110495,249894,130451,1015,1810,2877,4877,1344,3030,4116,6873,11597,16056,24489,32411,0,0,0,0,0
2010-04-25,110528,250056,130534,1014,1810,2877,4876,1344,3030,4115,6871,11591,16008,24484,32508,0,0,0,0,0
2010-04-26,110549,250251,130616,1014,1809,2877,4874,1344,3030,4114,6870,11578,15984,24445,32610,0,0,0,0,0
2010-04-27,110439,250712,130745,1014,1809,2877,4874,1344,3028,4111,6863,11570,15897,24374,32678,0,0,0,0,0
2010-04-28,110412,251021,130839,1014,1809,2877,4874,1344,3020,4110,6852,11561,15857,24286,32808,0,0,0,0,0
2010-04-29,110387,251322,130966,1014,1809,2877,4874,1344,3017,4110,6843,11547,15827,24236,32884,5,0,0,0,0
2010-04-30,110505,251461,131027,1014,1809,2877,4874,1344,3016,4108,6840,11543,15822,24223,32795,240,0,0,0,0
2010-05-01,110694,251611,131079,1013,1809,2877,4874,1344,3016,4108,6836,11540,15813,24201,32720,543,0,0,0,0
2010-05-02,110970,251721,131120,1013,1809,2877,4874,1344,3014,4106,6829,11531,15808,24192,32675,898,0,0,0,0
2010-05-03,111255,251816,131157,1013,1809,2877,4873,1344,3014,4106,6828,11520,15805,24181,32643,1242,0,0,0,0
2010-05-04,111397,252078,131259,1013,1809,2877,4873,1344,3013,4104,6827,11510,15798,24153,32486,1590,0,0,0,0
2010-05-05,111590,252295,131337,1013,1809,2877,4872,1343,3013,4103,6823,11503,15779,24096,32398,1961,0,0,0,0
2010-05-06,111790,252461,131419,1013,1809,2877,4870,1343,3013,4102,6821,11496,15771,24069,32328,2278,0,0,0,0
2010-05-07,111896,252694,131491,1013,1808,2876,4868,1342,3008,4098,6812,11475,15722,24027,32271,2576,0,0,0,0
2010-05-08,111996,252893,131549,1012,1808,2876,4867,1342,3006,4097,6812,11466,15681,23995,32200,2834,0,0,0,0
2010-05-09,112002,253151,131605,1012,1808,2875,4866,1342,3005,4097,6810,11450,15585,23954,32143,3055,0,0,0,0
2010-05-10,112102,253311,131720,1011,1808,2874,4865,1342,3002,4094,6803,11442,15574,23940,32080,3267,0,0,0,0
2010-05-11,112273,253430,131787,1011,1808,2874,4865,1342,3002,4092,6799,11437,15571,23927,32049,3496,0,0,0,0
2010-05-12,112411,253561,131857,1011,1808,2874,4865,1341,3001,4091,6798,11429,15560,23917,32003,3713,0,0,0,0
2010-05-13,112532,253689,131910,1011,1808,2874,4865,1341,2997,4091,6797,11422,15548,23905,31954,3919,0,0,0,0
2010-05-14,112657,253828,131991,1011,1808,2874,4864,1341,2996,4088,6796,11415,15532,23888,31919,4125,0,0,0,0
2010-05-15,112731,253998,132041,1011,1808,2873,4863,1341,2995,4086,6796,11411,15519,23854,31836,4338,0,0,0,0
2010-05-16,112804,254108,132105,1011,1808,2873,4862,1341,2995,4086,6793,11406,15502,23842,31822,4463,0,0,0,0
2010-05-17,112912,254209,132163,1010,1808,2873,4861,1340,2993,4086,6791,11405,15499,23819,31802,4625,0,0,0,0
2010-05-18,112939,254442,132223,1010,1808,2873,4861,1339,2993,4085,6788,11400,15487,23769,31725,4801,0,0,0,0
2010-05-19,112769,254903,132453,1010,1808,2873,4861,1337,2992,4079,6779,11392,15465,23729,31539,4905,0,0,0,0
2010-05-20,112875,255039,132525,1009,1808,2873,4861,1336,2992,4077,6773,11384,15447,23712,31501,5102,0,0,0,0
2010-05-21,112866,255293,132604,1009,1808,2873,4859,1334,2991,4075,6771,11373,15429,23684,31352,5308,0,0,0,0
2010-05-22,112899,255464,132680,1009,1808,2873,4859,1330,2989,4073,6767,11367,15418,23660,31290,5456,0,0,0,0
2010-05-23,112895,255643,132731,1009,1808,2873,4857,1330,2987,4072,6764,11362,15390,23631,31216,5596,0,0,0,0
2010-05-24,112954,255758,132763,1009,1807,2873,4857,1330,2986,4071,6762,11362,15359,23604,31199,5735,0,0,0,0
2010-05-25,112389,256565,132831,1009,1807,2873,4856,1330,2984,4063,6742,11292,15070,23308,31139,5916,0,0,0,0
2010-05-26,109488,259695,132915,1009,1807,2873,4856,1329,2982,4063,6713,11259,14714,22127,29675,6081,0,0,0,0
2010-05-27,109142,260250,133029,1009,1807,2872,4856,1327,2982,4063,6711,11254,14700,22046,29288,6227,0,0,0,0
2010-05-28,109058,260619,133110,1009,1807,2872,4856,1327,2982,4063,6706,11245,14644,22024,29067,6456,0,0,0,0
2010-05-29,108741,261138,133158,1009,1807,2872,4855,1324,2980,4062,6701,11232,14593,21944,28755,6607,0,0,0,0
2010-05-30,108793,261206,133198,1009,1807,2872,4855,1324,2980,4062,6700,11230,14589,21933,28727,6705,0,0,0,0
2010-05-31,108883,261309,133268,1009,1807,2872,4855,1324,2980,4062,6699,11225,14580,21923,28690,6857,0,0,0,0
2010-06-01,108888,261476,133317,1009,1807,2872,4855,1324,2977,4054,6695,11184,14555,21906,28661,6989,0,0,0,0
2010-06-02,108868,261739,133398,1009,1806,2872,4853,1323,2976,4051,6690,11177,14541,21888,28532,7150,0,0,0,0
2010-06-03,108957,261869,133459,1009,1806,2872,4853,1322,2974,4046,6687,11166,14530,21882,28497,7313,0,0,0,0
2010-06-04,108982,262060,133540,1009,1806,2872,4853,1321,2974,4045,6685,11160,14523,21870,28422,7442,0,0,0,0
2010-06-05,108928,262367,133594,1009,1806,2872,4853,1321,2970,4035,6679,11140,14502,21795,28307,7639,0,0,0,0
2010-06-06,108999,262470,133644,1008,1805,2870,4851,1318,2966,4035,6676,11132,14497,21782,28288,7771,0,0,0,0
2010-06-07,109086,262542,133674,1008,1805,2870,4851,1318,2964,4031,6674,11128,14488,21779,28272,7898,0,0,0,0
2010-06-08,109158,262700,133741,1007,1805,2869,4850,1317,2964,4030,6673,11124,14477,21767,28231,8044,0,0,0,0
2010-06-09,109078,263012,133933,1007,1803,2866,4848,1315,2964,4023,6669,11114,14472,21745,28171,8081,0,0,0,0
2010-06-10,109177,263167,134035,1007,1803,2866,4846,1315,2963,4017,6668,11106,14463,21734,28143,8246,0,0,0,0
2010-06-11,109235,263331,134136,1007,1803,2866,4845,1313,2961,4017,6666,11100,14449,21719,28093,8396,0,0,0,0
2010-06-12,108982,263815,134237,1007,1803,2866,4845,1312,2961,4013,6663,11097,14421,21648,27831,8515,0,0,0,0
2010-06-13,109083,263868,134262,1007,1803,2866,4844,1312,2961,4012,6662,11093,14420,21640,27813,8650,0,0,0,0
2010-06-14,109181,263905,134279,1007,1803,2866,4844,1311,2961,4012,6662,11093,14417,21632,27807,8766,0,0,0,0
2010-06-15,108837,264483,134357,1007,1803,2866,4840,1309,2959,4007,6624,10978,14229,21580,27737,8898,0,0,0,0
2010-06-16,108922,264630,134451,1007,1803,2866,4839,1309,2959,4004,6621,10976,14223,21571,27704,9040,0,0,0,0
2010-06-17,108939,264848,134586,1007,1803,2864,4831,1305,2953,3996,6616,10961,14214,21549,27666,9174,0,0,0,0
2010-06-18,109032,264970,134652,1007,1803,2864,4831,1305,2952,3996,6616,10956,14199,21529,27641,9333,0,0,0,0
2010-06-19,109085,265175,134773,1007,1803,2864,4830,1303,2951,3995,6613,10952,14188,21495,27598,9486,0,0,0,0
2010-06-20,109187,265231,134803,1007,1803,2864,4830,1303,2951,3994,6613,10947,14188,21493,27577,9617,0,0,0,0
2010-06-21,109198,265358,134900,1007,1803,2864,4830,1303,2950,3994,6613,10942,14187,21482,27504,9719,0,0,0,0
2010-06-22,109191,265541,135017,1007,1803,2864,4830,1301,2949,3989,6609,10933,14174,21463,27462,9807,0,0,0,0
2010-06-23,109138,265795,135180,1007,1803,2864,4829,1301,2947,3986,6603,10928,14158,21442,27413,9857,0,0,0,0
2010-06-24,109134,265996,135250,1006,1803,2864,4829,1301,2947,3979,6599,10897,14144,21424,27380,9961,0,0,0,0
2010-06-25,109076,266265,135431,1006,1803,2864,4827,1301,2943,3977,6594,10877,14119,21379,27341,10045,0,0,0,0
2010-06-26,109135,266418,135528,1006,1802,2864,4823,1300,2942,3975,6593,10873,14112,21363,27314,10168,0,0,0,0
2010-06-27,109178,266513,135570,1006,1802,2864,4822,1300,2942,3972,6591,10869,14103,21347,27301,10259,0,0,0,0
